MaTinhThanh,TenTinhThanh,MaQHuyen,TenQHuyen,MaPXa,TenPXa
HN,Thành phố Hà Nội,HBT,Quận Hai Bà Trưng,HB1,Phường Nguyễn Du
HN,Thành phố Hà Nội,HBT,Quận Hai Bà Trưng,HB2,Phường Bách Khoa
HN,Thành phố Hà Nội,TX,Thị xã Sơn Tây,ST1,Phường Quang Trung
HCM,Thành phố Hồ Chí Minh,Q1,Quận 1,Q1_1,Phường Bến Nghé
HCM,Thành phố Hồ Chí Minh,Q1,Quận 1,Q1_2,Phường Bến Thành
HCM,Thành phố Hồ Chí Minh,BT,Quận Bình Thạnh,BT1,Phường 15
DN,Thành phố Đà Nẵng,HT,Quận Hải Châu,HC1,Phường Thanh Bình
DN,Thành phố Đà Nẵng,LS,Huyện Hòa Vang,HV1,Xã Hòa Bắc
HY,Tỉnh Hưng Yên,VT,Thành phố Hưng Yên,HY1,Phường Lê Lợi
KG,Tỉnh Kiên Giang,PH,Thành phố Phú Quốc,PQ1,Phường Dương Đông